thrust,tau_x,tau_y,tau_z
571.5625903296154,563.6888170388808,563.1778514549385,567.0466869587593
571.5625903296154,563.6888170388808,563.1778514549385,567.0466869587593
571.9368506165831,563.7537702080009,563.1464145621738,567.4120039836556
572.3523806382348,563.4607005892461,562.9937623934289,568.1602115928695
572.6602451542052,563.4385596377158,562.9572823220028,568.5629187250639
572.9239211545754,563.4717032651278,562.9423824933311,568.8902311022582
573.1823385575211,563.5058282140265,562.910942897821,569.1937891505933
573.4788011131844,563.471802758004,562.8202746327929,569.5522278417467
573.7975906163916,563.3603329136164,562.6826426423762,569.9721961716494
574.0992406562573,563.2547458083445,562.5404675231403,570.3634124351031
574.3584343861318,563.2125393563326,562.4182560718789,570.6698460833423
574.5887965308693,563.2277548728808,562.3027727026637,570.8963168551919
574.8309333107343,563.2303807027598,562.1528544516345,571.1117583505974
575.1043576983385,563.1654130701833,561.9472654258312,571.3715055939936
575.1043576983385,563.1654130701833,561.9472654258312,571.3715055939936
575.3868493870542,563.0519974819867,561.7078608055036,571.6571032153828
575.5314166628212,562.7296940563693,561.2466461236626,571.9202552195677
575.7089156133795,562.7358969815281,561.0448094211198,572.0185432263113
575.8996661377553,562.7004323409308,560.8066147759973,572.1336633566295
576.1135635595003,562.5876673418247,560.5210133960431,572.3022329637764
576.3341195326562,562.4293471304246,560.2035929318176,572.4996441456615
576.6380622183161,562.6250453785593,560.2247455932662,572.6351989520085
576.6394208937827,562.2410621552688,559.6416206634792,572.7022858278473
576.7486016764079,562.1843723435816,559.3793741381977,572.7293899751671
576.7486016764079,562.1843723435816,559.3793741381977,572.7293899751671
576.8742333964097,562.0636530825661,559.0803821156512,572.7967409812434
576.8289679940124,561.4753224393551,558.3978948456922,572.8878753307449
576.8804670506032,561.3127948412379,558.1076977857053,572.9329740422882
576.8834752861741,561.1928798496888,557.8533410275104,572.9115472599752
576.8776920205728,561.0486293293272,557.5922641523077,572.8907864478113
576.9385590448849,560.5416627402553,556.9371809598125,573.0048258787548
577.2332004458946,560.7215788541592,556.9528985493478,573.1419166292468
577.2382041588422,560.4566562227878,556.6298786351441,573.1801556806072
577.1875867602313,560.24994558229,556.3526789626549,573.141247406397
577.1008890658308,560.0702113530367,556.100720575141,573.0558114531151
577.1008890658308,560.0702113530367,556.100720575141,573.0558114531151
577.0232337573165,559.8489343399635,555.8269193685109,572.9919648732119
576.4896505789457,558.8130309936275,554.9237404650511,572.7498484531875
576.7769570128581,558.9828236965237,554.9368024854666,572.8869986430612
576.6055122298754,558.7585037461022,554.7038325009385,572.7519346086957
576.6986212377885,558.702280986676,554.491843485678,572.7336782676383
576.6986212377885,558.702280986676,554.491843485678,572.7336782676383
576.5282811977255,558.4249059804552,554.23023391352,572.6144886438979
