thrust,tau_x,tau_y,tau_z
586.1677519620258,557.5444755104551,541.8589853841273,569.2189199464997
585.7558451872535,557.2225081090654,541.733340077075,569.1850764659324
585.3570694031663,556.953151626025,541.6052774331793,569.1242876969161
584.9887722188101,556.7283933213914,541.4603036246649,569.0429680220581
584.6397501563898,556.5313986579719,541.3144129896368,568.9561927201391
584.286307014268,556.3499008219857,541.1967802662944,568.875028630733
583.9202309906199,556.1841090230788,541.1193696246222,568.7986699537431
583.5565598910712,556.0435979230276,541.0690149335475,568.7169816205385
583.2143694979186,555.9362129178248,541.0284411125467,568.6213161402179
582.895546939294,555.858863081649,540.998739478501,568.5136955925676
582.5862667221667,555.7990478133125,540.9973516481068,568.4057803053543
582.2757386538485,555.7456225934701,541.037999043145,568.308606121398
581.9678697165892,555.6981305837355,541.1181520735746,568.2228440627094
581.6727644255964,555.6656617713156,541.2286468856418,568.1397025305291
581.3919871143746,555.6562086172919,541.3693930946584,568.0512709675023
581.3919871143746,555.6562086172919,541.3693930946584,568.0512709675023
580.4366933245112,555.3312111709704,541.5817913686913,567.5947208072952
580.4366933245112,555.3312111709704,541.5817913686913,567.5947208072952
580.3658505853562,555.7836007051278,542.364326050012,567.7714538439828
580.125278250542,555.8061877486521,542.6667532216107,567.7113857397133
579.8865875394551,555.8635245559497,543.0349898342436,567.6568320493337
579.6360505551379,555.9422541749781,543.4719180316076,567.6094210662462
579.4027559140964,556.0372505387265,543.9466989387194,567.5770953233053
579.1975663449399,556.143275555299,544.445399359411,567.5611132158601
579.0237391016682,556.255615686316,544.9499576812714,567.5580017427797
578.8510633577688,556.3819483572083,545.494203105558,567.5617844333566
578.653864375119,556.5242812191645,546.1057903259864,567.5718625471765
578.4415373501874,556.6803535495505,546.7742983130073,567.5915732348085
578.2522442527072,556.8484312364714,547.4580787972901,567.6226697166528
578.111118483125,557.0299131151711,548.1287862170225,567.6632827866814
578.1019728703997,557.349421253454,548.9304691843059,567.8160046027496
577.9076187615384,557.4884846967889,549.593450752404,567.8146526603498
577.7017281997913,557.6845630313062,550.3799947848922,567.8558004367943
577.6067143213634,558.0342541035469,551.3511398335443,568.0294558805873
577.394726298771,558.2091782634704,552.1144772433618,568.0498160098888
577.3811634249222,558.5728977354235,553.0116515406071,568.2091749969146
577.2323721731633,558.7766650679625,553.7458383504074,568.2270223271258
577.1798023755947,559.1655894593622,554.7274126078249,568.399055914734
576.9230219862542,559.3851882006061,555.612415718904,568.439107131153
576.4874503978267,559.3043802302691,556.2172158751248,568.3268820009748
576.6514307385272,560.0817385066798,557.5677236235005,568.6918253690615
576.3250310636525,560.0365787985045,558.0733484673244,568.5632166559782
576.5161571867377,560.8247507440994,559.3814336193515,568.9154864679185
576.0907085211337,560.7855404491281,559.9955736196047,568.8010229789242
576.1544860713117,561.5787384311608,561.451103676018,569.1816433533619
575.6935488560777,561.5608248028911,562.1099960238224,569.0743471778991
575.8668903724229,562.4046954528866,563.4726742760843,569.4433837559878
575.5150151165689,562.4269022976284,564.013505538179,569.3109885015571
575.6789133129267,563.2930092409731,565.3820869301975,569.6819163810686
575.1829183132186,563.3031979479304,566.0557993586626,569.5753323004387
575.2182177514181,564.1609055533835,567.5432502731255,569.9718086668626
574.7341922157466,564.1883471171863,568.1870955018605,569.856480533569
574.8982963617956,565.0896680942441,569.516758731683,570.2133139052669
574.4967080187196,565.1498163824701,570.0470849620327,570.0699304570435
574.5806462831739,566.0413699679624,571.4116051135638,570.4314404908376
574.3434564322134,566.5529323307942,572.5270502021015,570.6247357684214
573.9537278815644,566.9005278825648,573.4736161592961,570.6713967392533
573.798365017251,567.4660817120684,574.5092202835328,570.847287864924
573.798365017251,567.4660817120684,574.5092202835328,570.847287864924
573.3763938995234,568.3908425722815,576.1723615033479,570.9464787184694
573.0072354877898,568.7698502026342,577.0352536189232,570.985113340236
572.6860514823309,569.3012177805963,578.1382210697768,571.1755501091676
572.2099928121771,569.6469502884719,579.0165049285438,571.1850169118079
571.9807829680202,570.1866316146713,579.9169273310314,571.2966030987265
571.623617657419,570.5648508673662,580.5914296237071,571.2367269020967
571.245775168403,570.9632745924035,581.3269540416458,571.2267456550547
570.8868142783807,571.4608770525305,582.264292840526,571.3654864156758
570.3213283987341,571.7432057014047,583.0216010621958,571.3459550439442
569.8525189817913,572.0885832165877,583.7243314491134,571.3228363473889
569.4799420660354,572.471859963027,584.318872455002,571.2681888690978
569.108006476073,572.854185776531,584.8777037174226,571.2049269080237
568.638380346595,573.1952338998918,585.4907170129873,571.1651058722725
568.0719101264149,573.4886226785654,586.1544807829428,571.1445970093491
567.5034612683997,573.7711376484142,586.7779618366396,571.1060397144114
567.0148430589238,574.0753163843565,587.2786498287828,571.0153655590045
566.5805680150743,574.3931479211531,587.6773096110821,570.8805946446727
566.097257827954,574.6828712303314,588.0728982604984,570.7437498264289
565.5018058674107,574.9147212601437,588.529245093834,570.633372748865
564.8415056391731,575.1047225230722,589.0041167148868,570.5308912579051
564.2204695316342,575.2965774255689,589.3973212407942,570.3904519002084
563.6821073207275,575.5119631094324,589.6639970285034,570.190196971257
563.1609281154671,575.7249254517567,589.864798897134,569.9576018550849
562.5594960166302,575.8902153375992,590.0948382075272,569.738724419462
561.8593948310297,575.9942550234647,590.3761022499859,569.5458718495394
561.1403442797636,576.0708450444488,590.6355276768146,569.3433164286122
560.49015487229,576.1626422941214,590.7885952528732,569.0875894748718
559.9064008713289,576.2726554745255,590.835473392449,568.7771891618121
559.3027062068293,576.3606353609507,590.8584770515026,568.4544180499764
558.6098772243705,576.3887324189221,590.9270690648231,568.1576462062471
557.853245537829,576.3645942701108,591.021824679228,567.8780985235073
557.1219582396436,576.3323701752702,591.0601466419088,567.5704360168099
556.4690857381627,576.3223856039344,590.9912360798434,567.2052843191603
555.8545490220989,576.3170918364807,590.8523888635485,566.8024579575003
